id,text,aspect,category,polarity,from,to
1540,"As for the account transfer , it's another frustrating story .",account transfer,general,negative,11,27
1541,Some of the writer's egroups send their members list of links that can be visited at our leisure .,egroups,general,positive,21,28
1542,"But with the large number of Etrade customers , it is very difficult to receive any allocation of IPOs .",allocation,general,negative,84,94
1543,"Plus , their execution is extremely fast and reliable .",execution,general,positive,13,22
1544,EGROUPS is easy to sign up for .,EGROUPS,general,positive,0,7
1545,One negative issue I have with the school is the incessant online marketing campaign .,school,general,negative,35,41
1546,Yahoogroups will walk you through step-by-step on helping you place your group so it is easy for others to find .,Yahoogroups,general,positive,0,11
1547,"I highly recommend this site to anyone looking for a way to keep in touch with friends or family , or who is looking to join others with a common interest .",site,general,positive,24,28
1548,I think their directions are detailed and as spot on as can be .,directions,general,positive,14,24
1549,"I've always been pretty dubious about the concept of online universities , let alone their value , and reading the reviews of this place has done nothing at all to dissuade me from that opinion .",online universities,general,negative,53,72
1550,I have also been informed that posts can be delayed if you are using the parental filter feature the sight offers .,parental filter feature,general,negative,73,96
1551,I highly do NOT recommend UOP .,UOP,general,negative,26,29
1552,"All along eGroups customer service has been indifferent at best , inept and non-responsive at worst .",customer service,general,negative,18,34
1553,ETrade gives you a $75 bonus upon establishing an account .,ETrade,general,positive,0,6
1554,"I went to UT Austin for my undergraduate BS Comp Sci , and I can tell you that the quality of education between CTU and UT is similar .",UT,general,neutral,10,12
1555,Capella is a great program with rigorous format .,program,general,positive,19,26
1556,"E*Trade isn't the cheapest brokerage out there , but it has a very compelling feature set and its reliability record is hard to beat .",reliability,general,positive,98,109
1557,eCirlces has great features that help you keep in touch :,features,general,positive,19,27
1558,"When E*Trade introduced the account linking with E*Trade bank , a software glitch made it impossible to actually accomplish "" linkage "" the first 3 times I tried .",linkage,general,negative,126,133
1559,* Intuitive navigation of the site : it's not easy to make a site as powerful as E*Trade easy to navigate for the part-time investor,E*Trade,general,positive,81,88
1560,"You have full control over who joins yout group and , if you want , you can ban obnoxious people from joining .",group,general,positive,42,47
1561,My review of E*Trade is mixed .,E*Trade,general,neutral,13,20
1562,"Online quizzes and tests are often very badly written , and I have yet to have a single instructor who was willing to say "" yeah , that wasn't the best way to ask that question . """,instructor,general,positive,88,98
1563,As far as Etrade goes I have been dissatisfied with this company from the start .,Etrade,general,negative,10,16
1564,"I've had brokerage accounts at E*Trade , Schwab , Morgan Stanley Dean Witter , SureTrade , and Wit Capital ; I can honestly say that E*Trade is the absolute worst of the five .",E*Trade,general,negative,31,38
1565,The use of teams with members scattered all over the globe made for some long nights and difficult coordination to complete the class assignments .,teams,general,negative,11,16
1566,There is a lot of helpful free information at your fingertips .,information,general,positive,31,42
1567,"Groups ( formerly known as eGroups ) , anyone can have a mailing list .",Groups,general,positive,0,6
1568,The academic and financial advisors are not the most prompt in getting back to you .,academic,general,negative,4,12
1569,"Class syllabuses are dictated by the University , and instructors frequently use this as an excuse for a poor class .",instructors,general,negative,54,65
1570,Egroups really does have something for everybody .,Egroups,general,positive,0,7
1571,"E-Trade frequently offers special promotions , to get investors to open up an account with them .",E-Trade,general,negative,0,7
1572,I highly recommend this site to older children and teenagers .,site,general,positive,24,28
