id,text,aspect,category,polarity,from,to
1824,Dell's customer disservice is an insult to it's customers who pay good money for shoddy products.,Dell's customer disservice,general,negative,0,26
1825,From the speed to the multi touch gestures this operating system beats Windows easily.,speed,general,positive,9,14
1826,Runs fast and the regular layout keyboard is so much better.,Runs,general,positive,0,4
1827,Enjoy using Microsoft Office!,Microsoft Office,general,positive,12,28
1828,They sent it back with a huge crack in it and it still didn't work.,work,general,negative,62,66
1829,"Great product, very easy to use and great graphics.",graphics,general,positive,42,50
1830,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,OS,general,positive,4,6
1831,2.The wireless card is low quality.,wireless card,general,negative,6,19
1832,Supplied software: The software that comes with this machine is greatly welcomed compared to what Windows comes with.,Windows,general,negative,98,105
1833,I've installed to it additional SSD and 16Gb RAM.,16Gb RAM,general,neutral,40,48
1834,"This thing is awesome, everything always works, everything is always easy to set up, everything is compatible, its literally everything I could ask for.",set up,general,positive,77,83
1835,"I was a little concerned about the touch pad based on reviews, but I've found it fine to work with.",touch pad,general,positive,35,44
1836,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,Windows,general,neutral,88,95
1837,"I have in the past gotten superfine sandpaper and ""fixed"" the edges by rounding them off.",edges,general,negative,62,67
1838,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",battery life,general,positive,63,75
1839,"After having two PC laptops die with in the past 3 years, I was led to the Apple display at Best Buy by the sleek design and promise of less tech issues.",tech issues,general,positive,141,152
1840,12.44 seconds to boot.,boot,general,neutral,17,21
1841,I love to write and play with graphics and html programming and my new Toshiba works great on both!,works,general,positive,79,84
1842,The keyboard is like no other laptop keyboard.,keyboard,general,neutral,4,12
1843,"It has many great programs, such as ILife, iPhotos and others.",iPhotos,general,positive,43,50
1844,"THEN, one month after the warranty expired, the replacement charger went.",replacement charger,general,negative,48,67
1845,The best thing about this laptop is the price along with some of the newer features.,features,general,positive,75,83
1846,The difference is the Toshiba had a lot more memory and hard drive space.,memory,general,positive,45,51
1847,It's great for streaming video and other entertainment uses.,entertainment uses,general,positive,41,59
1848,Seems like maybe a bad shipment from Toshiba.,shipment,general,negative,23,31
1849,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,general,positive,22,46
1850,"The port is secured to motherboard so when this happens you can't see the plug at all, it's just gone.",plug,general,negative,74,78
1851,Great laptop that offers many great features!,features,general,positive,36,44
1852,I always use a backup hard disk to store important files at all times.,hard disk,general,neutral,22,31
1853,HOWEVER I chose two day shipping and it took over a week to arrive.,shipping,general,negative,24,32
1854,The Mountain Lion OS is not hard to figure out if you are familiar with Microsoft Windows.,Microsoft Windows,general,neutral,72,89
1855,"I saw walmart had the same computer for about $650 but still knowing what I know now,I would not buy it at that price.",price,general,negative,112,117
1856,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",size,general,positive,160,164
1857,Drivers updated ok but the BIOS update froze the system up and the computer shut down.,system,general,negative,49,55
1858,"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",itunes,general,positive,50,56
1859,And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,screen,general,positive,8,14
1860,"Of course, I also have several great software packages that came for free including iWork, GarageBand, and iMovie.",GarageBand,general,positive,91,101
1861,"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",hard drive,general,neutral,59,69
1862,The Apple team also assists you very nicely when choosing which computer is right for you :),Apple team,general,positive,4,14
1863,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphone,general,negative,4,13
1864,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram,general,positive,8,11
1865,Keyboard is reasonable size.,size,general,positive,23,27
1866,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",functioning,general,neutral,48,59
1867,The next time I had an issue my lightscribe wouldn't work.,lightscribe,general,negative,32,43
1868,packing and everything was perfect,packing,general,positive,0,7
1869,I've haven't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off.,plastic piece,general,negative,68,81
