id,text,aspect,category,polarity,from,to
3088,The plain pizza was soggy and the creative wild mushroom(third generation-Fornini) pizza we had was drenched with truffle oil in the middle( again making it soggy) and nothingon the rest.,wild mushroom(third generation-Fornini) pizza,general,positive,43,88
3089,"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).",sushi,general,positive,42,47
3090,Friendly staff that actually lets you enjoy your meal and the company you're with.,meal,general,positive,49,53
3091,Get the tuna of gari.,tuna,general,positive,8,12
3092,I love Indian food and consider myself to be quite an expert on it.,Indian food,general,positive,7,18
3093,"The halibut cheek appetizer came with a generous portion of foie gras, but that's about the only positive thing I can say about the meal.",portion of foie gras,general,positive,49,69
3094,Service was awful - mostly because staff were overwhelmed on a Saturday night.,staff,general,negative,35,40
3095,"If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",lazy susans,general,positive,90,101
3096,"The service was attentive, yet discreet.",service,general,positive,4,11
3097,The pastas were pretty good.,pastas,general,positive,4,10
3098,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice.",fish,general,negative,53,57
3099,I'd be horrified if my staff were turning away customers so early and so rudely!,staff,general,negative,23,28
3100,"However, this place is a gem, and I won't stop going back.",place,general,positive,14,19
3101,The ambience is very calm and quiet.,ambience,general,positive,4,12
3102,The menu seemed to have a wide variety of dishes for seafood lovers and interesting ways of preparing them.,seafood,general,positive,53,60
3103,Has the chef and owner changed???,owner,general,neutral,17,22
3104,Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).,privacy,general,positive,80,87
3105,Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,sides,general,positive,87,92
3106,The farro salad and the mashed yukon potatoes were also extremely tasty.,mashed yukon potatoes,general,positive,24,45
3107,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",wait,general,negative,29,33
3108,"We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.",trout,general,neutral,82,87
3109,The staff is 100% Italian and the food is as authentic as it gets.,staff,general,positive,4,9
3110,Our server checked on us maybe twice during the entire meal.,meal,general,neutral,55,59
3111,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).",Food,general,positive,0,4
3112,"All are GREAT - poori, naan, paratha all FRESH.",naan,general,positive,23,27
3113,"Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.",service,general,positive,78,85
3114,It took about 2 1/2 hours to be served our 2 courses.,served,general,negative,32,38
3115,"Best Chinese on the Upper East, prompt delivery, good value.",value,general,positive,54,59
3116,"I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.",all you can eat deal,general,negative,30,50
3117,Prices are fair across the board for both food and bev.,food,general,positive,42,46
3118,Most of the sandwiches are made with soy mayonaise which is actually pretty good.,soy mayonaise,general,positive,37,50
3119,They are served with a free appetizer and the portions are perfect for lunch.,lunch,general,neutral,71,76
3120,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,bar,general,neutral,86,89
3121,"We couldn't carry our conversation as we were routinely interrupted by waitress and servants asking us to order and hinting that we're taking too much time -- amazing, we just sat down.",waitress,general,negative,71,79
3122,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",potato stuff kanish,general,positive,94,113
3123,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",food,general,positive,4,8
3124,"I don't usually visit the same establishment more than once, what more twice, but I'll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",Zenkichi,general,positive,95,103
3125,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,manager,general,negative,46,53
3126,The location and ambience is Ok but the food is what makes up for it.,food,general,positive,40,44
3127,"The freshest, best variety, and the fastest delivery.",variety,general,positive,19,26
3128,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,mixed drink special,general,positive,39,58
3129,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.",wine list,general,positive,39,48
3130,They pay such detail to everything from miso soup to complex rolls.,rolls,general,positive,61,66
3131,"The service was a bit slow, but they were very friendly.",service,general,negative,4,11
3132,After passing by this restaurant for sometime I finally decided to go in and have dinner.,dinner,general,neutral,82,88
3133,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",rice,general,neutral,135,139
3134,"A cool bar with great food, and tons of excellent beer.",bar,general,positive,7,10
3135,Best Crab Cakes in Town,Crab Cakes,general,positive,5,15
3136,"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",pear torte,general,positive,22,32
3137,"I complained to the waiter and then to the manager, but the intensity of rudeness from them just went up.",manager,general,negative,43,50
3138,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",live jazz band,general,positive,55,69
3139,"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.",Pad Thai,general,positive,8,16
3140,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.",dessert,general,neutral,27,34
3141,Once for dinner and once for brunch.,dinner,general,neutral,9,15
3142,"Although small, it has beautiful ambience, excellent food (the catfish is delicious - if ya don't mind it a lil salty) and attentive service.",food,general,positive,53,57
3143,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.",pastas,general,positive,4,10
