id,text,aspect,category,polarity,from,to
1955,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",food,restaurant,positive,4,8
1956,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",halibut special,restaurant,positive,32,47
1957,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",steak,restaurant,positive,64,69
1958,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",service,restaurant,positive,80,87
1959,The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.,manager,restaurant,negative,4,11
1960,The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.,bill,restaurant,neutral,72,76
1961,it's the only place you can get yummy authentic japanese comfort food.,japanese comfort food,restaurant,positive,48,69
1962,We took advanatage of the half price sushi deal on saturday so it was well worth it.,half price sushi deal,restaurant,positive,26,47
1963,we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation.,reservation,restaurant,neutral,106,117
1964,we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation.,seated,restaurant,positive,50,56
1965,We were fast to order the appetizer platter since we were very hungry.,appetizer platter,restaurant,neutral,26,43
1966,"The staff are attentive, and have smiles on their faces.",staff,restaurant,positive,4,9
1967,"No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.",dress codes,restaurant,positive,3,14
1968,"No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.",attitudes,restaurant,positive,19,28
1969,"No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.",place,restaurant,positive,71,76
1970,"Largest and freshest pieces of sushi, and delicious!",pieces of sushi,restaurant,positive,21,36
1971,Even the pasta is delicious here (a rarity in New York pizza restaurants).,pasta,restaurant,positive,9,14
1972,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.",menu,restaurant,negative,26,30
1973,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.",dumplings,restaurant,neutral,82,91
1974,"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.",appetizer,restaurant,negative,99,108
1975,"Maybe I say so because it looked promising for people who like artery-clogging jewish deli food, but turns out to be poorly run and awful.",jewish deli food,restaurant,neutral,79,95
1976,After my 3rd time the manager remembered me and treated me like an usual customer.,manager,restaurant,positive,22,29
1977,now if they could only get a toaster.,toaster,restaurant,negative,29,36
1978,"When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.",neapolitan pizza,restaurant,positive,31,47
1979,"When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.",zucchini blossoms,restaurant,positive,89,106
1980,Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,wait staff,restaurant,negative,0,10
1981,Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,pie,restaurant,positive,74,77
1982,"The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.",ingredients,restaurant,positive,4,15
1983,"The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.",crust,restaurant,positive,35,40
1984,"The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.",slice,restaurant,positive,70,75
1985,Fish is so very fresh.,fish,restaurant,positive,0,4
1986,The prices were CHEAP compared to the quality of service and food.,prices,restaurant,positive,4,10
1987,The prices were CHEAP compared to the quality of service and food.,service,restaurant,positive,49,56
1988,The prices were CHEAP compared to the quality of service and food.,food,restaurant,positive,61,65
1989,"Top spot in town for Vietnamese classics, better than places that cost a lot more.",vietnamese classics,restaurant,positive,21,40
1990,less wait time for me!,wait time,restaurant,positive,5,14
1991,"The decor is really blah, and not at all hip or happening.",decor,restaurant,negative,4,9
1992,"Having discovered Ping's on the internet, we entered with qualms but were instantly put to ease by the fish tanks that greet you as u walk in.",fish tanks,restaurant,positive,103,113
1993,It appears to be the owner's first venture and it shows.,owner,restaurant,negative,21,26
1994,"I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.",pizza,restaurant,positive,80,85
1995,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,beef,restaurant,negative,16,20
1996,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,noodle soup dishes,restaurant,negative,25,43
1997,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,menu,restaurant,negative,73,77
1998,They have a huge selection of different cream cheeses and all of their salads are great.,cream cheeses,restaurant,positive,40,53
1999,They have a huge selection of different cream cheeses and all of their salads are great.,salads,restaurant,positive,71,77
2000,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,lobster sandwich,restaurant,positive,4,20
2001,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,spaghetti with scallops and shrimp,restaurant,positive,37,71
2002,The food was authentic.,food,restaurant,positive,4,8
2003,The dim sum is delectable while the prices are quite easy on the wallet.,dim sum,restaurant,positive,4,11
2004,The dim sum is delectable while the prices are quite easy on the wallet.,prices,restaurant,positive,36,42
2005,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.",spinach ravioli in a light oil and garlic sauce,restaurant,positive,30,77
2006,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.",dish,restaurant,positive,22,26
2007,"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.",dishes,restaurant,neutral,157,163
2008,The worst excuse for Japanese food I've ever encountered.,japanese food,restaurant,negative,21,34
2009,I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry.,chicken teriyaki dish,restaurant,negative,12,33
2010,I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry.,chicken,restaurant,negative,12,19
2011,"We had reservations at 9pm, but was not seated until 10:15pm.",reservations,restaurant,negative,7,19
2012,We had Pam's special fried fish and it was amazing.,pam's special fried fish,restaurant,positive,7,31
2013,There is no excuse for such lousy service!,service,restaurant,negative,34,41
2014,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.,new england chowder,restaurant,positive,21,40
2015,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.,lobster bisque,restaurant,positive,92,106
2016,"So, a little inconsistency there but either way, both pizzas were really good.",pizzas,restaurant,positive,54,60
2017,"Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious.",sushi,restaurant,neutral,56,61
2018,Not enough wines by the glass either.,wines by the glass,restaurant,negative,11,29
