id,text,aspect,category,polarity,from,to
2048,The conclusion almost seems perfunctory .,implicit,Book#General,negative,-1,-1
2049,Medical history made fascinating.The writing makes subject matter that may be dry or dull interesting .,writing,Book#Quality,positive,37,44
2050,"Glass paints a vivid picture of the warning signs Jodie exhibited , and when Jodie begins to disclose what has happened to her , Glass handles it very well .",Glass,Book#Author,positive,0,5
2051,"If you have read the first two books in the series and want to know hoe things will end , just read the last 50 or so pages .",implicit,Content#Plot,negative,-1,-1
2052,Her narrative has body .,narrative,Book#Quality,positive,4,13
2053,Excellent as usual .,implicit,Book#General,positive,-1,-1
2054,The woman 's a legend .,woman,Content#Characters,positive,4,9
2055,To say I loved this book does not mean I love this book .,book,Book#General,positive,20,24
2056,I wanted to strangle some of the social workers as Cathy did .,Cathy,Content#Characters,positive,51,56
2057,As always the story is entertaining and the action brisk .,action,Content#Plot,positive,44,50
2058,"This is a great book , a comprehensive historical survey of an important subject that affects every person alive.My only small quibble is that I would have liked a touch more technical detail in some places but the flipside of of this is that it really is written to be accessible and is such .",subject,Book#General,positive,73,80
2059,The Emperor of all Maladies ( EM ) is more a history of cancer but the subtitle A Biography of Cancer was intelligently chosen as biography is less off-putting than history .,A,Book#Title,positive,15,16
2060,Excellent book with constant action and a fast pace .,book,Book#General,positive,10,14
2061,"Although I did enjoy ` A Royal Duty ' , I was shocked at Mr. Burrell 's admission that he had lied in that book - but thankfully , he informs us , it was only a ` white lie ' to ` protect ' the Princess .",implicit,Content#Plot,positive,-1,-1
2062,"As a breast cancer survivor , I found this book by chance and learned so much .",book,Book#General,positive,43,47
2063,"Enjoyed Paul 's sons remembrances of fun times with Diana , William and Harry.I loved the photos of Diana 's apt .",implicit,Content#Plot,positive,-1,-1
2064,I would like to see a bigger role for Rina and a few less coincidences.Recommended but not highly .,implicit,Book#General,neutral,-1,-1
2065,I appreciated the authors work .,work,Book#Quality,positive,26,30
2066,"Instead of telling me what cancer is , I instead was told what the weather was like in Boston in 1947 .",implicit,Content#Plot,negative,-1,-1
2067,"This is a spectacular book.Even though the subject matter is depressing , I could n't put it down it was so engrossing .",subject,Content#Plot,negative,43,50
2068,"The editors just thought that no one would notice or care , but I at least did and it bothered the hell out of me until I could figure it out.This isn't the only case of sloppy or lazy editing , as this book has probably the most amount of spell-check errors I 've ever seen in a published book .",editing,Book#Quality,negative,185,192
2069,More interesting to me as I have traveled to Alexanderia .,implicit,Book#General,positive,-1,-1
2070,"He not only brought a face to the monster , but he allowed you to understand the history , and massive exploration for treatment and hopefully one day a cure .",implicit,Content#Plot,positive,-1,-1
2071,If it was n't for people with hearts as big as Kathy 's ( who lives with her eyes wide open ) and shares these tragic stories .,Kathy,Book#Author,positive,47,52
2072,"While I think The Stonecutter is Lckberg 's best work , this one is a captivating read also .",this,Book#General,positive,56,60
2073,Thank you for such a comprehensive and informative history of a period I lived through with family and friends .,history,Content#Plot,positive,51,58
2074,Like many reviewers on here I did enjoy the first two books of this series despite their unnecessary length and slow pacing .,series,Book#General,positive,68,74
2075,"The entire flight sequence with Princess Stephan & eacute ; is probably the most exciting , swashbuckling event the series has seen in quite some time.Number three , the book has some big .",implicit,Content#Plot,positive,-1,-1
2076,Dragged on and on in excruciating inner dialogue and description .,implicit,Content#Plot,negative,-1,-1
2077,"Stuart MacBride continues his terrific series , filled with picturesque characters and heavily peppered with dark , crass humor .",series,Book#General,positive,39,45
2078,"I would have liked for Knox to be a bit more multi-faceted , and Gaille to be more assertive , especially when it came to Elena ( who I wanted to smack almost every time she was around ) , but for a first novel , I can forgive these things .",first,Book#General,neutral,199,204
2079,I highly recommend it .,implicit,Book#General,positive,-1,-1
2080,"Amazing detail .. sometimes difficult to read due to content , not because of the writer ... .",implicit,Content#Plot,positive,-1,-1
2081,Its a very readable and occasionally quite deep ( lots of science ) book .,book,Book#Quality,neutral,68,72
2082,Book arrived as promised and condition is as advertised .,Book,Service#General,positive,0,4
2083,Facinating-so it says the Queen had a nanny who later behaved like an imperious queen because she had so many confidences from thee Queen and the royal house-hold tip-toed around her or it was 'off with their heads'and she drank champagne ONLY of it was served on a platter .,implicit,Content#Plot,positive,-1,-1
2084,I mostly listened to it on audible but just enjoyed it thoroughly .,implicit,Book#General,positive,-1,-1
2085,I could n't believe that there is still people out there like this little girl 's parents .,implicit,Content#Plot,negative,-1,-1
2086,"The books of hers that I have read , have unique and unusual crimes and solutions .",implicit,Book#Author,positive,-1,-1
2087,I especially recommend this set of 4 books for younger boys and girls .,set,Book#General,positive,28,31
2088,"The author is awesome , it 's a positive fun experience to read her books .",books,Book#General,positive,68,73
2089,Medical history made fascinating.The writing makes subject matter that may be dry or dull interesting .,subject,Book#General,negative,51,58
