id,text,aspect,category,polarity,from,to
1381,"Apparently there is a manufacturing defect, something with the amount of thermal paste.",thermal paste,electronics,negative,73,86
1382,Despite the claims of the Apple apologists (a vice of which I am recently myself reformed) the internals of Mac laptops are NO different from PCs' at this point.,internals,electronics,negative,95,104
1383,Took several hours with customer support before I could even start the PC out of the box.,customer support,electronics,negative,24,40
1384,Asus facial recognition doesn't work and windows logon isn't either.,facial recognition,electronics,negative,5,23
1385,Asus facial recognition doesn't work and windows logon isn't either.,windows logon,electronics,negative,41,54
1386,Windows Vista makes this computer almost unusable for online service.,windows vista,electronics,negative,0,13
1387,Windows Vista makes this computer almost unusable for online service.,online service,electronics,negative,54,68
1388,"I contacted Acer and they are giving me FREE recovery DVDs, so don't go and pay for them, just ask for them and they should give them to you.",recovery dvds,electronics,positive,45,58
1389,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,webcam,electronics,neutral,49,55
1390,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,keyboard,electronics,neutral,64,72
1391,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,carry,electronics,positive,120,125
1392,Can listen to my music and watch my videos with ease and with a great display.,display,electronics,positive,70,77
1393,"Otherwise, all other features are a 1",features,electronics,neutral,21,29
1394,The performance is awesome.,performance,electronics,positive,4,15
1395,The display is beyond horrible.,display,electronics,negative,4,11
1396,There is hardly any memory on the computer's hard drive.,memory,electronics,negative,20,26
1397,There is hardly any memory on the computer's hard drive.,hard drive,electronics,negative,45,55
1398,"Actually, I had noticed the one on the sales floor also didn't have sound!",sound,electronics,negative,68,73
1399,"Next, most Acer laptop fans are on the bottom which is right on your laptop.",fans,electronics,neutral,23,27
1400,the laptop preformed pretty well.,preformed,electronics,positive,11,20
1401,I got my MacBook Pro because I wanted to do all the stuff I need to do without worrying about the system quitting on me or freezing for a few minutes.,system,electronics,neutral,98,104
1402,I loved the netbook (minus the fact that it was windows OS) until this started happening.,windows os,electronics,negative,48,58
1403,"The minute you fire it up it's all good, very easy user interface.",user interface,electronics,positive,51,65
1404,I actually contact Toshiba before I started having problem and was given run around after I supplied serial number in order to delay me sending in laptop until after warrenty expired.,warrenty,electronics,negative,166,174
1405,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",idvd,electronics,positive,12,16
1406,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",program,electronics,positive,20,27
1408,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,electronics,neutral,20,30
1409,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,battery,electronics,negative,35,42
1410,"I love the easy to see screen, and It works well for work, persoal or just play.",screen,electronics,positive,23,29
1411,"I love the easy to see screen, and It works well for work, persoal or just play.",works,electronics,positive,38,43
1412,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",word processing,electronics,neutral,66,81
1413,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",surfing,electronics,neutral,41,48
1414,the mouse pad and buttons are the worst i've ever seen.,mouse pad,electronics,negative,4,13
1415,the mouse pad and buttons are the worst i've ever seen.,buttons,electronics,negative,18,25
1416,Awesome graphics!,graphics,electronics,positive,8,16
1417,It really is perfect for work and play.,play,electronics,positive,34,38
1418,It really is perfect for work and play.,work,electronics,positive,25,29
1419,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",intel i processors,electronics,negative,73,91
1420,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edge,electronics,negative,119,123
1421,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edges,electronics,negative,129,134
