id,text,aspect,category,polarity,from,to
531,"i loved how comfortable these shoes were . i ' m a fan of the adidas cloudfoam slides and was looking for an athletic shoe that also had the cloudfoam feature . i wish they had a little more height and a larger variety of colors to choose from . the material is a little thin , but overall i was satisfied with the shoes .",shoes,general,positive,30,35
532,"sl - 2 are the new balance styles with the deeper toe box , but even in 4e , it was too tight for comfort . i tried three different sizes . . . no luck",sl - 2,appearance#form,neutral,0,6
533,"i didn ' t like the shoes at all . the material felt very cheap , but the shoes were very light .",implicit,performance#general,positive,-1,-1
534,seams in the shoe make a popping sound when walking a certain way . i ' ve had them for three weeks broke them in and still have funny sound . but love the look,implicit,contextofuse#review\_temporality,neutral,-1,-1
535,this shoe fits completely different than the last pair of adidas running sneakers i purchased . they are very long and a bit too narrow . i do love the color scheme and style though .,implicit,appearance#misc,positive,-1,-1
536,"i play once a week in an inside court and after using these shoes for only three months , the whole front side of the shoes ' seems completely tore apart . the stitching was very poor because at the end of that time span , i had two huge holes in my shoes . i don ' t recommend getting these shoes , or any other nb shoes with stitching ' s in the front , if you are a regular tennis player .",shoes,performance#durability,negative,60,65
537,"looks totally different than the on line picture . . i couldn ' t get the sneakers on , too narrow . the color looked different too .",sneakers,contextofuse#purchase\_context,negative,74,82
538,"i play once a week in an inside court and after using these shoes for only three months , the whole front side of the shoes ' seems completely tore apart . the stitching was very poor because at the end of that time span , i had two huge holes in my shoes . i don ' t recommend getting these shoes , or any other nb shoes with stitching ' s in the front , if you are a regular tennis player .",the whole front side of the shoes ',contextofuse#review\_temporality,negative,90,125
539,they are so comfortable and i love the red . anything with the trifold i ' m down !,implicit,performance#comfort,positive,-1,-1
540,"this is one comfortable sexy pair of adidas . looks better in person , fits just right , very comfortable .",implicit,performance#comfort,positive,-1,-1
541,they fit like a pair of socks . my son said he loves them .,implicit,general,positive,-1,-1
542,"i have flat feet and this shoe has the arch support inside of it that was painful to me . the shoe was also heavy and felt like bricks on my feet . they weren ' t for me , but might be for someone else as i returned them",arch,appearance#shoe component,negative,39,43
543,"i ' m truly satisfied with this purchase ! ordered a size 7 but it was too small , so i ended up getting a 7 . 5 still a little snug but better . the exchange process was very easy . overall the shoe is superrrr comfortable and i love the style . i now know i wear a size 8 in reebok : )",size,performance#sizing/fit,negative,53,57
544,"the wrong size . beautiful shoe . i received lots of compliments . however , u need to wear ankle socks so ur heel won ' t get a blister from slipping .",implicit,performance#comfort,negative,-1,-1
545,i usually don ' t wear throw back style if sneakers but the colorway is what got me . the blue is vibrant and the slight red details are nice . they are a bit heavy and wider than i like but good for just wearing around town with some shorts or jeans .,town,contextofuse#place,neutral,220,224
546,"much like the pair of 574 i purchased for myself , these are too small . great looking . just too small . he does want to try another pair . not sure if i am willing to try ,",implicit,appearance#general,positive,-1,-1
547,"these shoes look and feel cheap . nothing like the originals . sizing is off , returning these .",implicit,contextofuse#review\_temporality,negative,-1,-1
548,"i bought these shoes in a 12 w ( 4e ) . my foot measures to size 12 , 4e . these were too narrow and pushed my toes together and forward . toe box was very cowboy boot - like . i sent them back .",shoes,contextofuse#purchase\_context,neutral,15,20
549,they come each laced 80 % with black laces then 20 % green laces . take the green laces out and finish lacing the black laces . nice shoe . got for myself,laces,appearance#shoe component,neutral,37,42
550,"i bought these as a gift for my college granddaughter . she loves them . they look great on her and she said they are "" super comfy ! """,implicit,performance#comfort,positive,-1,-1
551,"i bought two pairs of shoes at the same time , both size 9 which is the size of the shoes i have from new balance that i ' ve worn for the last year . one pair fit perfect but this show ran very small . i returned and ordered a different pair of shoes . if i bought these again i would need a size up . shoe was light weight and comfortable but i definitely like the fuelcell propel v2 better .",implicit,performance#sizing/fit,neutral,-1,-1
552,i need wide ands comfortable shoes . this fits the bill just fine .,implicit,performance#sizing/fit,neutral,-1,-1
553,"i bought these shoes for my husband who has foot drop due to spinal injury and needs an especially supportive shoe . this shoe didn ' t do the job . it was good looking but , after one wearing , we donated the shoes to our local thrift shop .",shoes,contextofuse#purchase\_context,neutral,15,20
